Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-22,91.532,91.65,90.237,90.649,765200,0.0,0.0
2021-10-25,90.649,91.189,90.257,91.15,945600,0.0,0.0
2021-10-26,91.228,91.689,89.855,89.943,1513200,0.0,0.0
2021-10-27,88.461,89.766,86.843,87.225,1271000,0.0,0.0
2021-10-28,87.009,89.246,87.009,89.158,764600,0.0,0.0
2021-10-29,88.785,90.061,88.442,89.011,1211200,0.0,0.0
2021-11-01,89.423,90.012,88.795,88.805,790300,0.0,0.0
2021-11-02,89.119,89.56,88.295,89.482,618900,0.0,0.0
2021-11-03,89.06,91.503,89.06,90.826,972300,0.0,0.0
2021-11-04,90.973,91.463,89.923,90.227,556800,0.0,0.0
2021-11-05,91.267,92.955,91.179,92.425,992500,0.0,0.0
2021-11-08,94.23,95.81,94.171,95.28,1490000,0.0,0.0
2021-11-09,95.103,95.456,93.838,94.691,754900,0.0,0.0
2021-11-10,94.564,95.859,94.23,94.534,958700,0.0,0.0
2021-11-11,94.681,95.603,94.564,95.221,929800,0.0,0.0
2021-11-12,95.633,95.663,94.553,95.388,497600,0.12,0.0
2021-11-15,95.643,95.643,93.875,94.209,611400,0.0,0.0
2021-11-16,94.199,95.123,93.806,94.013,887500,0.0,0.0
2021-11-17,93.885,93.885,92.628,93.472,472700,0.0,0.0
2021-11-18,93.679,93.757,92.156,92.893,769400,0.0,0.0
2021-11-19,92.48,94.032,92.176,93.669,897800,0.0,0.0
2021-11-22,94.337,95.398,93.767,94.219,1348200,0.0,0.0
2021-11-23,94.307,94.74,93.463,94.347,1581600,0.0,0.0
2021-11-24,93.747,94.965,93.59,94.474,819500,0.0,0.0
2021-11-26,90.722,92.372,88.541,91.37,1134800,0.0,0.0
2021-11-29,92.382,92.51,89.593,90.83,833900,0.0,0.0
2021-11-30,89.917,90.201,86.832,87.196,1718100,0.0,0.0
2021-12-01,89.219,89.612,85.536,85.536,859500,0.0,0.0
2021-12-02,86.214,89.268,86.056,88.885,757800,0.0,0.0
2021-12-03,89.327,89.386,86.282,86.881,984600,0.0,0.0
2021-12-06,88.08,89.082,87.206,88.09,1217800,0.0,0.0
2021-12-07,89.023,90.447,88.826,89.858,677000,0.0,0.0
2021-12-08,90.074,90.683,89.376,89.73,557300,0.0,0.0
2021-12-09,89.249,90.948,88.591,89.956,1005900,0.0,0.0
2021-12-10,90.535,90.535,88.817,89.327,713200,0.0,0.0
2021-12-13,89.327,89.809,87.412,87.932,738900,0.0,0.0
2021-12-14,87.707,88.551,86.626,87.215,731300,0.0,0.0
2021-12-15,87.422,87.795,86.184,87.451,631400,0.0,0.0
2021-12-16,88.276,88.63,87.353,87.824,753400,0.0,0.0
2021-12-17,87.569,88.365,85.644,87.382,1742300,0.0,0.0
2021-12-20,86.184,86.184,83.601,85.271,734500,0.0,0.0
2021-12-21,86.145,87.805,85.968,87.648,754800,0.0,0.0
2021-12-22,87.648,88.178,87.432,88.139,366100,0.0,0.0
2021-12-23,88.6,89.308,88.257,88.257,520300,0.0,0.0
2021-12-27,88.306,89.445,87.785,89.406,430500,0.0,0.0
2021-12-28,89.229,89.907,89.19,89.593,314700,0.0,0.0
2021-12-29,89.524,90.575,89.239,90.31,395500,0.0,0.0
2021-12-30,90.486,91.115,90.015,90.182,337200,0.0,0.0
2021-12-31,90.133,90.968,89.74,90.477,391300,0.0,0.0
2022-01-03,91.017,92.127,90.585,90.653,755200,0.0,0.0
2022-01-04,91.911,96.37,91.351,95.967,1338000,0.0,0.0
2022-01-05,96.301,97.411,94.71,94.838,1103100,0.0,0.0
2022-01-06,94.376,95.545,93.767,94.73,1057900,0.0,0.0
2022-01-07,94.612,94.612,92.726,93.414,917800,0.0,0.0
2022-01-10,93.414,93.639,91.439,92.746,860300,0.0,0.0
2022-01-11,92.736,92.736,90.368,90.761,1312900,0.0,0.0
2022-01-12,91.223,91.596,89.897,90.241,1153200,0.0,0.0
2022-01-13,90.585,92.254,90.123,91.832,1260600,0.0,0.0
2022-01-14,90.82,94.081,90.526,94.003,1016300,0.0,0.0
2022-01-18,93.718,94.052,90.919,91.478,730600,0.0,0.0
2022-01-19,92.127,92.127,89.308,90.29,1304300,0.0,0.0
2022-01-20,90.398,92.608,90.035,90.251,977500,0.0,0.0
2022-01-21,89.809,90.457,87.923,88.728,986000,0.0,0.0
2022-01-24,86.646,89.337,84.809,88.905,970000,0.0,0.0
2022-01-25,86.989,88.306,85.418,87.579,969700,0.0,0.0
2022-01-26,88.266,90.202,86.695,87.756,1056100,0.0,0.0
2022-01-27,88.836,89.71,85.054,85.762,757900,0.0,0.0
2022-01-28,85.113,86.38,83.041,86.322,894400,0.0,0.0
2022-01-31,85.771,87.412,84.937,87.323,836800,0.0,0.0
2022-02-01,87.245,88.767,86.773,88.227,788400,0.0,0.0
2022-02-02,87.893,89.75,87.235,89.111,572700,0.0,0.0
2022-02-03,88.512,89.2,87.098,87.363,710100,0.0,0.0
2022-02-04,86.832,87.54,85.506,86.381,755000,0.0,0.0
2022-02-07,86.508,87.982,85.438,86.96,1049300,0.0,0.0
2022-02-08,87.707,89.023,87.225,88.728,633800,0.0,0.0
2022-02-09,89.593,91.537,89.593,91.017,804800,0.0,0.0
2022-02-10,89.818,90.722,87.716,88.286,1068700,0.0,0.0
2022-02-11,88.473,89.15,85.595,86.263,1270800,0.0,0.0
2022-02-14,86.361,86.754,84.976,85.929,1164000,0.0,0.0
2022-02-15,87.117,88.689,86.842,88.139,1154900,0.0,0.0
2022-02-16,87.579,94.18,86.94,93.816,2245100,0.0,0.0
2022-02-17,93.315,94.71,91.449,94.337,2425700,0.0,0.0
2022-02-18,93.649,96.007,93.649,95.142,1932500,0.0,0.0
2022-02-22,94.936,95.712,92.588,92.991,1707400,0.0,0.0
2022-02-23,93.826,93.826,89.573,89.809,1625300,0.0,0.0
2022-02-24,87.959,91.737,87.221,91.481,1301100,0.15,0.0
2022-02-25,91.786,93.144,91.412,92.859,1467500,0.0,0.0
2022-02-28,91.491,92.623,90.005,91.324,1528400,0.0,0.0
2022-03-01,91.009,91.009,85.45,87.359,1976100,0.0,0.0
2022-03-02,88.392,92.426,87.526,91.688,1787300,0.0,0.0
2022-03-03,91.343,92.219,90.114,91.55,928800,0.0,0.0
2022-03-04,89.73,90.487,87.988,90.084,1265700,0.0,0.0
2022-03-07,89.966,90.133,88.343,88.461,1858300,0.0,0.0
2022-03-08,89.592,93.026,88.5,91.442,1635500,0.0,0.0
2022-03-09,92.563,93.341,91.048,91.412,1569700,0.0,0.0
2022-03-10,89.582,90.104,85.598,87.565,1233300,0.0,0.0
2022-03-11,88.569,89.012,87.477,87.605,1317200,0.0,0.0
2022-03-14,88.52,88.776,87.064,87.624,1173600,0.0,0.0
2022-03-15,88.549,88.667,87.3,88.195,747700,0.0,0.0
2022-03-16,88.953,92.15,88.539,92.131,1260400,0.0,0.0
2022-03-17,91.157,92.731,91.068,92.701,1025000,0.0,0.0
2022-03-18,92.701,94.866,92.101,94.61,2826500,0.0,0.0
2022-03-21,94.817,96.676,94.433,94.984,1424500,0.0,0.0
2022-03-22,94.984,96.499,93.823,94.148,1114000,0.0,0.0
2022-03-23,93.675,95.033,93.262,94.157,924500,0.0,0.0
2022-03-24,94.502,95.436,94.088,95.387,905400,0.0,0.0
2022-03-25,95.436,96.243,94.521,95.564,1388000,0.0,0.0
2022-03-28,95.318,96.912,95.299,96.686,1608400,0.0,0.0
2022-03-29,97.286,98.437,96.42,97.975,1355900,0.0,0.0
2022-03-30,97.965,98.349,96.696,97.503,835300,0.0,0.0
2022-03-31,96.765,97.581,94.433,94.62,1271800,0.0,0.0
2022-04-01,95.545,95.751,92.79,93.902,968900,0.0,0.0
2022-04-04,93.892,94.128,92.003,92.15,1201900,0.0,0.0
2022-04-05,91.658,92.121,87.91,88.657,1837400,0.0,0.0
2022-04-06,87.988,89.641,87.969,89.474,1173600,0.0,0.0
2022-04-07,88.618,89.632,87.664,89.149,1023500,0.0,0.0
2022-04-08,89.287,89.287,87.152,87.87,1169100,0.0,0.0
2022-04-11,87.988,89.641,87.457,87.575,878000,0.0,0.0
2022-04-12,88.077,88.835,86.946,87.132,626600,0.0,0.0
2022-04-13,86.926,88.323,86.926,88.116,621200,0.0,0.0
2022-04-14,88.431,88.884,87.674,87.733,741700,0.0,0.0
2022-04-18,87.683,88.569,87.093,87.487,465800,0.0,0.0
2022-04-19,87.949,89.553,87.841,89.484,864000,0.0,0.0
2022-04-20,90.428,92.682,90.428,92.347,906500,0.0,0.0
2022-04-21,93.469,94.039,90.586,91.029,1037800,0.0,0.0
2022-04-22,90.31,90.566,87.516,87.693,749500,0.0,0.0
2022-04-25,86.955,87.998,85.46,87.811,1221100,0.0,0.0
2022-04-26,87.054,87.861,85.116,85.116,1068400,0.0,0.0
2022-04-27,86.139,89.1,84.929,88.579,1564800,0.0,0.0
2022-04-28,89.986,92.573,89.061,92.131,1407100,0.0,0.0
2022-04-29,91.501,92.022,88.175,88.461,955600,0.0,0.0
2022-05-02,88.697,90.714,88.49,90.448,1475500,0.0,0.0
2022-05-03,90.576,91.767,89.818,90.625,1030600,0.0,0.0
2022-05-04,90.989,93.459,89.956,93.213,1090500,0.0,0.0
2022-05-05,92.278,92.691,89.307,90.182,838400,0.0,0.0
2022-05-06,90.123,90.123,87.044,88.352,1045100,0.0,0.0
2022-05-09,87.182,88.116,85.116,85.47,686900,0.0,0.0
2022-05-10,86.513,86.877,83.807,85.283,1054600,0.0,0.0
2022-05-11,85.43,86.345,82.754,82.882,1467400,0.0,0.0
2022-05-12,83.118,84.801,82.735,84.574,1045500,0.0,0.0
2022-05-13,85.381,86.739,85.007,85.391,574700,0.0,0.0
2022-05-16,85.263,85.617,83.846,84.899,476500,0.0,0.0
2022-05-17,86.67,87.998,86.05,87.929,489000,0.0,0.0
2022-05-18,87.467,87.821,85.548,85.785,588300,0.0,0.0
2022-05-19,84.641,87.401,84.592,85.794,882900,0.15,0.0
2022-05-20,86.258,86.681,83.774,85.706,783500,0.0,0.0
2022-05-23,87.578,87.578,85.834,86.386,663500,0.0,0.0
2022-05-24,85.755,85.765,83.774,85.114,572300,0.0,0.0
2022-05-25,84.888,87.302,84.71,86.879,883800,0.0,0.0
2022-05-26,87.933,89.855,87.716,89.441,896400,0.0,0.0
2022-05-27,90.535,93.63,90.505,93.561,1419300,0.0,0.0
2022-05-31,93.383,93.847,92.674,93.097,1687400,0.0,0.0
2022-06-01,93.097,93.383,90.141,91.866,1120600,0.0,0.0
2022-06-02,92.073,94.123,91.925,93.59,873000,0.0,0.0
2022-06-03,92.477,93.492,92.27,93.304,465200,0.0,0.0
2022-06-06,93.63,94.241,92.477,93.166,667700,0.0,0.0
2022-06-07,92.201,93.59,91.885,93.462,655600,0.0,0.0
2022-06-08,92.634,93.393,92.072,92.644,509900,0.0,0.0
2022-06-09,92.408,93.107,91.432,91.481,437900,0.0,0.0
2022-06-10,89.234,90.19,88.288,88.948,1034500,0.0,0.0
2022-06-13,86.701,86.731,83.932,84.572,820600,0.0,0.0
2022-06-14,84.957,85.824,84.188,85.075,642300,0.0,0.0
2022-06-15,86.139,87.726,85.302,86.731,868500,0.0,0.0
2022-06-16,84.848,85.065,81.823,82.887,1176200,0.0,0.0
2022-06-17,82.66,83.212,80.512,82.079,2222600,0.0,0.0
2022-06-21,83.774,84.513,82.443,83.399,812300,0.0,0.0
2022-06-22,81.685,83.409,81.428,82.532,734600,0.0,0.0
2022-06-23,81.064,81.734,78.767,79.595,1171800,0.0,0.0
2022-06-24,81.152,84.07,80.916,83.823,1088800,0.0,0.0
2022-06-27,84.612,85.144,83.695,84.119,638700,0.0,0.0
2022-06-28,84.848,85.38,82.305,82.463,871200,0.0,0.0
2022-06-29,82.877,82.877,80.867,81.438,641800,0.0,0.0
2022-06-30,80.068,81.399,79.211,80.896,1152900,0.0,0.0
2022-07-01,80.995,82.305,79.368,81.901,1040600,0.0,0.0
2022-07-05,80.068,81.192,78.363,81.005,1461700,0.0,0.0
2022-07-06,80.926,81.655,79.575,81.152,1020800,0.0,0.0
2022-07-07,82.739,83.449,82.256,82.552,1231200,0.0,0.0
2022-07-08,82.71,82.966,80.955,81.823,985500,0.0,0.0
2022-07-11,80.916,81.911,80.709,81.133,690000,0.0,0.0
2022-07-12,80.305,82.453,80.127,80.945,696800,0.0,0.0
2022-07-13,79.536,80.275,78.728,79.615,789200,0.0,0.0
2022-07-14,77.91,79.713,77.131,79.408,1379200,0.0,0.0
2022-07-15,81.152,82.059,79.96,81.97,920600,0.0,0.0
2022-07-18,82.739,83.173,80.867,81.379,494400,0.0,0.0
2022-07-19,83.005,85.114,83.005,84.986,965300,0.0,0.0
2022-07-20,84.76,85.627,84.208,85.252,912000,0.0,0.0
2022-07-21,84.819,85.41,84.188,85.075,666500,0.0,0.0
2022-07-22,85.075,85.834,83.882,84.671,772600,0.0,0.0
2022-07-25,85.104,85.873,84.296,85.647,499600,0.0,0.0
2022-07-26,85.538,86.228,84.966,85.755,386400,0.0,0.0
2022-07-27,86.386,91.314,86.386,90.525,1802400,0.0,0.0
2022-07-28,90.939,92.762,90.417,92.427,1421100,0.0,0.0
2022-07-29,92.654,92.979,91.806,92.122,904100,0.0,0.0
2022-08-01,91.087,92.043,90.22,91.678,702900,0.0,0.0
2022-08-02,91.274,92.348,89.865,89.954,1575600,0.0,0.0
2022-08-03,90.545,91.107,89.845,90.18,694100,0.0,0.0
2022-08-04,90.131,91.235,89.214,90.91,1086400,0.0,0.0
2022-08-05,90.003,94.231,89.293,93.748,1358600,0.0,0.0
2022-08-08,94.29,94.576,91.373,91.501,873500,0.0,0.0
2022-08-09,91.461,92.043,90.653,91.077,600600,0.0,0.0
2022-08-10,93.147,93.62,92.723,93.038,1070300,0.0,0.0
2022-08-11,93.965,93.965,92.753,93.137,799900,0.0,0.0
2022-08-12,93.561,95.052,93.216,95.003,430800,0.15,0.0
2022-08-15,94.124,94.973,93.897,94.855,877700,0.0,0.0
2022-08-16,94.687,95.674,94.519,95.101,580100,0.0,0.0
2022-08-17,93.848,94.243,93.285,93.423,560400,0.0,0.0
2022-08-18,95.18,95.338,93.443,93.601,574200,0.0,0.0
2022-08-19,92.969,92.969,91.864,92.357,1043100,0.0,0.0
2022-08-22,90.916,91.409,90.037,90.185,511300,0.0,0.0
2022-08-23,90.521,91.39,89.563,90.126,577900,0.0,0.0
2022-08-24,90.254,91.567,89.889,90.699,356400,0.0,0.0
2022-08-25,91.518,92.377,91.252,92.249,453000,0.0,0.0
2022-08-26,92.485,92.564,89.119,89.277,618700,0.0,0.0
2022-08-29,88.3,89.484,87.905,88.942,794900,0.0,0.0
2022-08-30,88.932,89.04,87.066,87.905,811300,0.0,0.0
2022-08-31,88.103,88.26,86.138,86.523,714600,0.0,0.0
2022-09-01,86.158,86.257,84.894,85.763,749300,0.0,0.0
2022-09-02,86.957,87.777,84.865,85.279,526700,0.0,0.0
2022-09-06,85.832,86.296,84.894,86.197,636600,0.0,0.0
2022-09-07,85.793,88.053,85.723,87.757,520900,0.0,0.0
2022-09-08,87.382,88.833,86.622,88.636,479100,0.0,0.0
2022-09-09,89.741,90.264,89.593,90.057,391900,0.0,0.0
2022-09-12,90.817,92.89,90.807,92.584,826100,0.0,0.0
2022-09-13,90.126,90.847,88.478,88.882,749800,0.0,0.0
2022-09-14,89.011,89.297,87.254,88.122,858300,0.0,0.0
2022-09-15,87.905,89.277,86.375,86.72,720600,0.0,0.0
2022-09-16,85.605,85.802,84.164,84.845,1729000,0.0,0.0
2022-09-19,84.085,87.668,84.085,87.619,1221500,0.0,0.0
2022-09-20,87.007,87.382,84.983,85.802,945500,0.0,0.0
2022-09-21,86.78,88.122,85.516,85.526,1064700,0.0,0.0
2022-09-22,85.802,85.872,83.285,83.364,842200,0.0,0.0
2022-09-23,82.002,82.881,80.679,81.666,978300,0.0,0.0
2022-09-26,81.479,82.002,80.087,80.166,1231200,0.0,0.0
2022-09-27,81.123,81.163,78.31,79.712,767100,0.0,0.0
2022-09-28,80.255,82.535,79.564,82.012,1029300,0.0,0.0
2022-09-29,81.163,81.163,79.05,80.669,609500,0.0,0.0
2022-09-30,80.906,81.953,79.633,80.304,1160700,0.0,0.0
2022-10-03,81.617,84.48,80.926,83.433,1131500,0.0,0.0
2022-10-04,85.279,87.056,85.042,86.977,951900,0.0,0.0
2022-10-05,85.723,87.826,85.348,86.938,736200,0.0,0.0
2022-10-06,86.464,87.412,86.049,86.276,439100,0.0,0.0
2022-10-07,84.983,85.526,84.243,84.934,562200,0.0,0.0
2022-10-10,85.684,85.753,83.601,84.825,684600,0.0,0.0
2022-10-11,84.559,86.474,83.966,84.717,779500,0.0,0.0
2022-10-12,85.032,85.2,83.295,83.325,548400,0.0,0.0
2022-10-13,81.824,85.901,80.946,84.499,913400,0.0,0.0
2022-10-14,84.875,85.23,82.653,83.009,695000,0.0,0.0
2022-10-17,84.707,85.082,83.957,84.697,884300,0.0,0.0
2022-10-18,86.997,87.589,85.092,86.197,803600,0.0,0.0
2022-10-19,85.783,86.582,85.319,85.98,822300,0.0,0.0
2022-10-20,86.039,86.118,82.683,82.9,832200,0.0,0.0
2022-10-21,83.384,85.506,82.851,85.457,1023500,0.0,0.0
2022-10-24,86.0,87.589,85.615,87.194,1002500,0.0,0.0
2022-10-25,87.056,89.287,87.056,88.823,844000,0.0,0.0
2022-10-26,89.682,90.343,88.586,89.593,789300,0.0,0.0
2022-10-27,90.778,91.982,90.067,90.106,921400,0.0,0.0
2022-10-28,90.343,92.446,89.435,92.357,1216400,0.0,0.0
2022-10-31,91.735,92.406,91.123,92.081,1287100,0.0,0.0
2022-11-01,92.051,92.791,90.333,92.555,901200,0.0,0.0
2022-11-02,91.883,92.318,89.139,89.287,913900,0.0,0.0
2022-11-03,88.063,92.485,87.767,91.577,1245000,0.0,0.0
2022-11-04,92.791,94.489,91.696,94.223,1262500,0.0,0.0
2022-11-07,94.549,95.319,93.749,95.18,668300,0.0,0.0
2022-11-08,95.595,97.707,95.407,96.779,1549700,0.0,0.0
2022-11-09,95.98,96.789,95.17,95.24,1049800,0.0,0.0
2022-11-10,98.393,99.639,96.643,99.214,1676100,0.15,0.0
2022-11-11,99.333,100.559,97.978,99.926,2006000,0.0,0.0
2022-11-14,99.58,100.954,98.502,98.552,933600,0.0,0.0
2022-11-15,99.254,99.392,97.316,98.265,825300,0.0,0.0
2022-11-16,98.631,98.631,97.365,98.057,497500,0.0,0.0
2022-11-17,96.604,97.553,96.06,97.514,517400,0.0,0.0
2022-11-18,98.749,98.858,97.296,98.038,709800,0.0,0.0
2022-11-21,97.672,99.273,97.177,98.542,510200,0.0,0.0
2022-11-22,99.086,99.511,97.919,99.194,551100,0.0,0.0
2022-11-23,99.402,99.886,98.384,98.848,460200,0.0,0.0
2022-11-25,98.878,99.975,98.878,99.738,191200,0.0,0.0
2022-11-28,98.917,99.263,97.316,97.672,359000,0.0,0.0
2022-11-29,98.156,98.364,97.484,97.583,444900,0.0,0.0
2022-11-30,97.583,100.025,96.742,99.946,921300,0.0,0.0
2022-12-01,100.826,101.992,99.392,101.874,754500,0.0,0.0
2022-12-02,100.677,102.684,100.41,102.21,690800,0.0,0.0
2022-12-05,101.518,101.795,100.539,100.588,871000,0.0,0.0
2022-12-06,100.47,101.409,98.018,99.293,873100,0.0,0.0
2022-12-07,99.501,100.46,99.155,99.768,1067400,0.0,0.0
2022-12-08,99.857,101.508,99.807,101.191,1000700,0.0,0.0
2022-12-09,101.3,101.626,99.204,99.254,745300,0.0,0.0
2022-12-12,99.461,102.23,99.076,102.002,917200,0.0,0.0
2022-12-13,104.078,104.316,101.409,101.795,1098100,0.0,0.0
2022-12-14,102.23,103.475,101.755,102.239,1112600,0.0,0.0
2022-12-15,101.172,101.172,98.789,99.056,1130600,0.0,0.0
2022-12-16,97.879,98.68,97.256,98.126,1809600,0.0,0.0
2022-12-19,98.057,99.728,97.751,98.334,834000,0.0,0.0
2022-12-20,98.413,99.402,98.107,98.739,1022800,0.0,0.0
2022-12-21,99.481,101.053,99.155,100.361,776200,0.0,0.0
2022-12-22,99.372,99.372,97.395,98.967,540200,0.0,0.0
2022-12-23,99.263,99.758,98.611,99.352,390000,0.0,0.0
2022-12-27,99.323,100.321,99.095,99.698,484500,0.0,0.0
2022-12-28,99.807,99.876,98.117,98.235,349800,0.0,0.0
2022-12-29,98.888,99.817,98.502,99.234,366700,0.0,0.0
2022-12-30,98.72,98.947,97.83,98.68,433400,0.0,0.0
